Building name,Quantity
City Square,1.0
Gym,1.0
Farmer's Market,1.0
Tavern,1.0
Hero Mansion,1.0
Jazz Bar,1.0
Pharmacy,1.0
Clinic,1.0
Cafe,1.0
Fashion Studio,1.0
Fast Food,1.0
Altar,1.0
Stadium,1.0
Theatre,1.0
Recreation Center,1.0
Art Gallery,1.0
Golf Club,1.0
Circus,1.0
Outdoor Stage,1.0
Lumber Mill,1.0
Law Firm,1.0
Space Admin,1.0
Hospital,1.0
Swimming Pool,1.0
Dance Studio,1.0
Auto Shop,1.0
Arcade,1.0
Gene Pool,1.0
Business Center,1.0
Bank,1.0
Police Station,1.0
University,1.0
Spa,1.0
Disco,1.0
Aquarium,1.0
Broadcast Station,1.0
School of Magic,1.0
Tech Park,1.0
Hedge Fund,1.0
Photo Shop,1.0
Utopia HQ,1.0
Post Office,1.0
Park,1.0
Gogigui BBQ,1.0
Pirate Ship,1.0
Observatory,1.0
Telephone Company,1.0
Chemical Plant,1.0
Pet Store,1.0
Bar,1.0
Docks,1.0
Carnival,1.0
Apiary,1.0
Flower Shop,1.0
Dojo,1.0
Campsite,1.0
Fireworks Factory,1.0
Antique Store,1.0
Wooded Cabin,1.0
Courthouse,1.0
Museum,1.0
Laboratory,1.0
Astro Church,1.0
Funeral Parlor,1.0
Animal Shelter,1.0
Hotel Utopia,1.0
Barber Shop,1.0
Haunted House,1.0
Embassy,1.0
Greenhouse,1.0
Utopium Mine,1.0
Sheriff's Office,1.0
Evil Lair,1.0
Forensic Lab,1.0
Weddings R Us,1.0
Restaurant,1.0
Diner,1.0
Souvenir Store,1.0
Stable,1.0
Bunker,1.0
Space Port,1.0
Publishing House,1.0
Film Studio,1.0
Dentist's Office,1.0
Ninja HQ,1.0
Secret Hideout,1.0
Ivory Tower,1.0
Cloud Castle,1.0
Fortune Teller,1.0
Research Lab,1.0
Farm,1.0
Enterprise,1.0
Fire Station,1.0
Lakehouse,1.0
Radio Station,1.0
Library,1.0
Casino,1.0
Concert Hall,1.0
Town Hall,1.0
TV Station,1.0
Port Authority,1.0
Construction Yard,1.0
Nursery,1.0
Sushi Bar,1.0
Dark Tower,1.0
Building Firm,1.0
Tech Support,1.0
Toy Factory,1.0
News Agency,1.0
Arrival Center,1.0
